date,actual,LGBM_default,LGBM_interpretation_style
2023-10-04,-2.019999999999996,0.6443726078156867,0.05683840698873855
2023-10-05,0.5300000000000011,2.0522431690901555,2.8939555699090107
2023-10-06,3.0600000000000023,0.3689069946595133,0.05024471665669798
2023-10-10,-2.1899999999999977,-2.3877811798810913,-2.1836831330311357
2023-10-11,-0.8299999999999983,1.0946930917731499,1.0780619728185399
2023-10-12,4.799999999999997,1.2714155976216464,0.6150394941869916
2023-10-13,-1.019999999999996,1.8026385188254477,2.991877351505688
2023-10-16,0.0099999999999909,0.39325524929634326,0.44614001026616323
2023-10-17,1.6899999999999975,0.05416171617243777,-0.32797460435856146
2023-10-18,1.0,-0.17149033408307965,0.028536086982391143
2023-10-19,-0.2299999999999897,-1.0279154204489642,-0.8928402560565818
2023-10-20,-3.6300000000000097,-0.2323366040532343,-0.322711066368414
2023-10-23,-0.9099999999999966,0.8350494834178024,0.04082208200460065
2023-10-24,1.4899999999999949,-1.7039997139910343,-0.6810798337557422
2023-10-25,-2.269999999999996,0.6044045787659175,0.4277492233007164
2023-10-26,2.240000000000009,-0.12387135529552132,-0.4121062851735332
2023-10-27,-3.010000000000005,-0.7992482129749565,-0.9312608577004785
2023-10-30,-1.3900000000000006,0.55536371587502,0.5363610800709853
2023-10-31,-0.5900000000000034,-0.4829303201368987,0.21485734775927118
2023-11-01,1.990000000000009,-0.4669416971654885,-0.8168494668509172
2023-11-02,-1.8500000000000083,-0.4523727180099947,-0.9826291015432308
2023-11-03,0.3500000000000085,-1.141745327401583,-1.4844128189365058
2023-11-06,-3.5800000000000125,-0.3087284363544166,-0.7426100669602481
2023-11-07,-2.109999999999999,0.6446392639930733,0.8833232142656429
2023-11-08,0.4900000000000091,0.6347232340793002,0.3444306305021187
2023-11-09,2.519999999999996,0.15223562613657182,-0.8275796225918547
2023-11-13,0.0400000000000062,1.7764616750022646,1.5817272450619992
2023-11-14,-1.75,0.7463451465227415,0.46893176099147005
2023-11-15,-3.6500000000000057,1.4624264189442786,0.596007389868461
2023-11-16,2.969999999999999,2.2443460363254935,2.2312537806839545
2023-11-17,1.6299999999999957,-1.9997996660503514,-1.6612995512492235
2023-11-20,0.25,-0.33852924392688516,-1.3843321476810133
2023-11-21,-1.5499999999999972,-0.4775067432017341,-1.1960090469339488
2023-11-22,-1.9699999999999989,-0.29378613220470706,-0.43444501194898094
2023-11-24,-0.3700000000000045,-0.8416836655729171,-1.108167026522466
2023-11-27,1.6300000000000097,-0.01075915319017623,0.3552201960117491
2023-11-28,1.4699999999999989,-0.3186189983823336,-0.3953011265431586
2023-11-29,-1.9000000000000057,-1.3881939929723457,-1.602517771281118
2023-11-30,-1.9599999999999935,-1.4764341386269828,-1.96941049409774
2023-12-01,-0.9699999999999988,-0.10935001180243412,-0.3929285255198963
2023-12-04,-0.7800000000000011,0.07906751162418571,0.10920027018549414
2023-12-05,-2.969999999999999,-0.6235869919050514,-0.20628754218349626
2023-12-06,0.019999999999996,-0.5120854258965445,-0.16609582693487446
2023-12-07,1.8700000000000043,-0.30779109925665066,-0.38299348763383734
2023-12-08,0.0799999999999983,0.3966693616740979,0.4568634866265317
2023-12-11,-2.680000000000007,0.15300484881578308,-0.26034200301729693
2023-12-12,0.8200000000000074,0.4285978914456615,0.6311556750609076
2023-12-13,2.1199999999999903,-1.214953832193546,-2.000970586000958
2023-12-14,-0.1599999999999966,-2.001580742133636,-1.5995015658625193
2023-12-15,1.1099999999999994,-0.2570502448907565,-0.3802664442729206
2023-12-18,1.0700000000000074,0.12249432553865641,0.191662032628109
2023-12-19,0.6400000000000006,-0.2744800467566574,0.002020085971452654
2023-12-20,-0.2800000000000011,-0.885241050718723,-0.722918595465523
2023-12-21,-0.2999999999999971,-0.12452927048648946,-0.25906728209772284
2023-12-22,2.549999999999997,-0.3742267168338508,0.031968885196928296
2023-12-26,-1.5300000000000011,-0.10040410829953439,-0.1336329770122715
2023-12-27,-2.2900000000000063,-0.7583499700469946,-0.8535052022135173
2023-12-28,-0.1299999999999954,0.386631536054299,-0.40500294158030786
2023-12-29,-1.269999999999996,0.1925117239025137,-0.2145189384953267
2024-01-02,2.3499999999999943,0.712316430828484,0.5271954988443984
2024-01-03,-0.5900000000000034,-0.5691289749873528,-0.5784728081759355
2024-01-04,1.6200000000000043,0.6369680861042726,0.20849157834388865
2024-01-05,-2.9399999999999977,0.3394211170846541,0.06516626913292878
2024-01-08,1.3700000000000043,-0.19683790288122102,0.16948957114758367
2024-01-09,-0.8600000000000136,-0.002450627816096968,0.01679891052748656
2024-01-10,0.5800000000000125,0.08321711306522105,-0.22496170215854996
2024-01-11,0.789999999999992,0.09480141160926683,0.00036377499462109363
2024-01-12,-0.3100000000000023,0.019323203549352817,0.018880583024092335
2024-01-16,0.1600000000000108,0.9880993085848802,0.7271284179687453
2024-01-17,1.529999999999987,0.15713079536575686,0.0899760560137207
2024-01-18,-0.6299999999999955,-0.21643118259434044,-0.15364681177170803
2024-01-19,1.5700000000000074,-0.11460782755453823,-0.5330873985751595
2024-01-22,-0.5400000000000063,0.07912650671067399,0.23385250160303866
2024-01-23,0.7600000000000051,-0.004055508615467387,-0.1320220945243068
2024-01-24,2.4299999999999926,0.1232183402321382,0.10511384792254225
2024-01-25,0.5400000000000063,-0.29251885394242844,-0.40552148550127054
2024-01-26,-1.2000000000000028,-0.5155551038097034,0.09967978269659923
2024-01-29,1.0499999999999972,0.1496939286611112,0.29189777876312994
2024-01-30,-2.019999999999996,0.16775581227270595,0.18771433459441883
2024-01-31,-1.9200000000000017,0.25559488432551497,0.15090552131445892
2024-02-01,-1.6400000000000006,1.007087779258424,1.4294498496897712
2024-02-02,0.4899999999999949,0.17915035487319053,0.16000882902806085
2024-02-05,0.6200000000000045,-0.5036454442073166,-0.21012345927345705
2024-02-06,0.4300000000000068,0.19751955414736863,-0.008198453115517632
2024-02-07,2.4099999999999966,0.3243556160587522,0.36053114246623835
2024-02-08,0.5900000000000034,-0.5431451531806504,-0.3227593996287886
2024-02-09,0.0799999999999983,0.476500341650771,0.5749084548742164
2024-02-12,0.9399999999999976,0.31643557625227187,0.1559644238074241
2024-02-13,-1.1899999999999975,-1.0771572350345031,-0.5999269826778199
2024-02-14,1.3799999999999957,1.1441498033963018,0.9764392810728872
2024-02-15,1.1800000000000068,0.24606956104002364,0.01431469242834108
2024-02-16,-0.9300000000000068,-0.4089623670457132,-0.21904496991693395
2024-02-20,0.1700000000000017,0.7256452739168255,0.5888225736367236
2024-02-21,0.75,0.0710778427932061,0.1845519746390555
2024-02-22,-2.0400000000000063,0.7033602567408214,0.3105794612806204
2024-02-23,0.9300000000000068,1.0474329997487208,0.48959716032983513
2024-02-26,1.269999999999996,0.4097199474833961,0.5111984357467287
2024-02-27,-0.3599999999999994,0.3239658393253492,0.17840308986837422
2024-02-28,-0.2199999999999988,0.3516922822709656,0.4839368698220356
2024-02-29,1.6800000000000068,0.5344688080713261,0.5890379884453781
2024-03-01,-1.230000000000004,0.7806165974157354,0.830395133144319
2024-03-04,-0.5600000000000023,0.500227239130785,0.8779545214362756
2024-03-05,0.9699999999999988,0.5447759296033905,0.8117337314588768
2024-03-06,-0.269999999999996,0.6791774806590486,0.6949098465115975
2024-03-07,-0.8500000000000085,0.8351201461045276,0.5630181270894987
2024-03-08,-0.0899999999999892,0.5546881746683521,0.4969495198413816
2024-03-11,-0.3599999999999994,0.3809705986757491,0.38324397398455595
2024-03-12,2.1599999999999966,0.39758620779964426,0.32899970487827945
2024-03-13,1.4899999999999949,-0.02008450671102341,-0.3874893069011644
2024-03-14,-0.2199999999999988,0.4287453215174141,0.5730093901941942
2024-03-15,1.740000000000009,0.38731054345354066,-0.008403410938492574
2024-03-18,0.7099999999999937,0.3945296524228987,0.3464560018569753
2024-03-19,-1.5999999999999943,0.4996378629513334,0.4296269427136263
2024-03-20,-0.8000000000000114,0.698377907429135,0.810781761286533
2024-03-21,-0.8900000000000006,0.3589011345596281,0.07615102678244573
2024-03-22,1.3100000000000025,0.3801461737554309,0.5037634919772108
2024-03-25,0.0,0.37464400245883817,0.2782647912822009
2024-03-26,-0.2599999999999909,0.29436021258152656,-0.018421764902134555
2024-03-27,1.809999999999988,0.4697560218180401,0.420147943070024
2024-03-28,0.5800000000000125,0.42414900843218917,0.28717013769899635
2024-04-01,1.4099999999999966,-0.3348539945118795,-0.22356688469961633
2024-04-02,0.269999999999996,-0.14069288624181714,-0.02683817560652537
2024-04-03,1.1500000000000057,-0.34922255239510097,-0.42909550787689604
2024-04-04,0.3199999999999932,0.1535217231284417,0.42319421843029825
2024-04-05,-0.4500000000000028,-0.13866342243161472,0.3358069946625222
2024-04-08,-1.1999999999999886,-0.11709177499515862,-0.18351239526954735
2024-04-09,0.9399999999999976,0.2827742635385221,0.7795795911426117
2024-04-10,-1.1899999999999975,-0.11083891898598411,-0.4151108752899998
2024-04-11,0.6699999999999875,0.12597023037957686,0.5113208337060001
2024-04-12,-0.25,0.1757583023689955,0.16429076641137053
2024-04-15,-0.059999999999988,-0.2673190554296956,0.036632175198098076
2024-04-16,-2.5700000000000074,-0.0041231887560643585,-0.20262592949737238
2024-04-17,-0.0799999999999983,0.21827154318196643,0.028019422320120033
2024-04-18,0.2900000000000062,0.30753570125286706,0.08389684861349156
2024-04-19,0.0299999999999869,-0.1828081862050137,0.07460769486250357
2024-04-22,0.3500000000000085,0.04526778285512383,0.1501876813089948
2024-04-23,-0.0799999999999983,-0.1316359681043003,-0.21625885598100056
2024-04-24,0.8299999999999983,-0.11931293308702913,0.1163727056806274
2024-04-25,0.4599999999999937,-0.050041103828364956,-0.19865357844536644
2024-04-26,-1.1199999999999903,-0.3588736533379268,-0.3907544127304464
2024-04-29,-0.7700000000000102,0.1624909636954159,0.01714636591480231
2024-04-30,-2.789999999999992,0.33351428495186847,-0.15526446793008292
2024-05-01,-0.1099999999999994,0.8253154981470818,-0.10006027375775978
2024-05-02,-0.9399999999999976,-0.9352733731688404,-1.3774700703262264
2024-05-03,0.4499999999999886,0.25340496817706576,-0.06922581971369635
2024-05-06,-0.1299999999999954,-0.2298153846595743,-0.3564942874300036
2024-05-07,0.5999999999999943,-0.13860587436196906,-0.3606109873825103
2024-05-08,0.2900000000000062,-0.1481206304689116,-0.12968516431216331
2024-05-09,-1.0499999999999972,-0.19476751942698303,-0.2922136554088417
2024-05-10,0.8999999999999915,-0.20529886806113012,-0.12045381486737407
2024-05-13,-1.0899999999999892,-0.028426952438016705,-0.055191043114378203
2024-05-14,0.6099999999999994,-0.21752309065696182,-0.33058030139114697
2024-05-15,0.6199999999999903,0.15604794596153923,-0.19185382383664112
2024-05-16,0.8100000000000023,0.18116308037023984,0.18188868231090455
2024-05-17,-0.269999999999996,0.0403938892726689,0.04137708880701268
2024-05-20,-0.730000000000004,0.06377111192172391,0.19104618932161738
2024-05-21,-1.509999999999991,0.17400015318604628,-0.07640406446533463
2024-05-22,-1.6800000000000068,0.0658916983090164,-0.06852689564022267
2024-05-23,1.0100000000000051,-0.14916396787819652,-0.0639243805240159
2024-05-24,2.4200000000000017,-0.2028487404420898,-0.3564350847527106
2024-05-28,-0.6600000000000108,-0.38722590649943256,-0.004311974814047762
2024-05-29,-1.2800000000000011,0.024617152122710092,-0.6292806714859318
2024-05-30,-0.9899999999999948,-0.13364983302522165,-0.2045475634607324
2024-05-31,-2.7099999999999937,0.295073580530948,-0.046491733716132876
2024-06-03,-0.9900000000000092,0.01660890020595616,0.5447343715193235
2024-06-04,0.8100000000000023,0.35647472600612484,0.47829946164003084
2024-06-05,1.4399999999999975,0.32694219148273185,-0.061873842131864025
2024-06-06,0.0100000000000051,0.3296063482486935,0.25559985500540655
2024-06-07,2.219999999999999,-0.06464803237059359,-0.9406465941658706
2024-06-10,0.1299999999999954,-0.12152181934541395,0.03492071766850482
2024-06-11,0.6800000000000068,-0.00949475021020119,0.09202863070573092
2024-06-12,0.0499999999999971,-0.07511231683808765,-0.3688719792230799
2024-06-13,-0.2000000000000028,-0.2314647488954998,-0.40001421186129843
2024-06-14,1.9200000000000017,-0.20036441794186827,0.006437896932772802
2024-06-17,1.3400000000000034,0.04876485863720618,0.18110725376025047
2024-06-18,0.6700000000000017,-0.13793572347478056,-0.03028264832678923
2024-06-20,-1.6300000000000097,-0.021247910823710477,0.11440394007360641
2024-06-21,0.9200000000000016,0.053115682793296426,-0.2847309426017103
2024-06-24,-0.6599999999999966,-0.04501470391989584,-0.00823531966149009
2024-06-25,0.2199999999999988,0.06627907649477219,0.11269386480590572
2024-06-26,0.8500000000000085,0.4487153821200013,0.15001804679359151
2024-06-27,-0.2100000000000079,0.04155994571001497,-0.05458934221811001
2024-06-28,1.8700000000000043,-0.2861168046745638,-0.1707447142287899
2024-07-01,-0.6099999999999994,0.1595474684439308,0.13512553823500476
2024-07-02,1.0999999999999943,-0.5462025565546107,-0.38975870585704453
2024-07-03,-0.75,-0.08717701904318566,-0.37320264756400257
2024-07-05,-0.8100000000000023,-0.05492495552446331,-0.545914791027206
2024-07-08,-0.8499999999999943,-0.1984224949327815,-0.26132709722446373
2024-07-09,0.6099999999999994,-0.23095736609890472,-0.1579154220510573
2024-07-10,0.5300000000000011,-0.24997005773425884,-0.3373578984307089
2024-07-11,-0.4300000000000068,-0.39872487805252865,-0.3580974339192885
2024-07-12,-0.269999999999996,-0.23692307595587767,-0.19948402766650192
2024-07-15,-1.2999999999999972,-0.13679009822482513,-0.23652471322384627
2024-07-16,2.239999999999995,0.0678530270032109,-0.23987748233507777
2024-07-17,0.0100000000000051,-0.4452906233294554,-0.2930209897569747
2024-07-18,-2.739999999999995,-0.2803396076949207,-0.23760036332380094
2024-07-19,-0.1800000000000068,0.20462000117684745,0.1021028325925097
2024-07-22,-3.010000000000005,-0.33863882882779894,-0.6899273161344809
2024-07-23,0.5400000000000063,0.4778623967917432,0.4257604905643784
2024-07-24,0.6500000000000057,-0.4728680188993978,-0.004791271555185343
2024-07-25,-0.8500000000000085,-0.13771686981005715,-0.2498421216600204
2024-07-26,-1.3100000000000025,-0.5516382754856183,-0.6697223196623955
2024-07-29,-1.0999999999999943,-0.044582155808055364,-0.04593424080703138
2024-07-30,3.1899999999999977,-0.05855369814345118,-0.04743835845309484
2024-07-31,-1.6200000000000043,-0.9494865423943948,-1.0759299557597064
2024-08-01,-2.75,0.40429835256685753,-0.6679689770093336
2024-08-02,-0.5300000000000011,-0.7257328647762763,-0.5418004444820946
2024-08-05,0.1400000000000005,-0.594691660680531,-0.31890786822282835
2024-08-06,2.0800000000000125,1.3455463403903525,1.2801915384057254
2024-08-07,0.9599999999999936,-0.431333588946245,-0.22819857723919806
2024-08-08,0.6400000000000006,0.1453393953208025,-0.3148641874917016
2024-08-09,3.1700000000000017,0.15096166620229784,-0.12105176567747453
2024-08-12,-1.6400000000000006,-0.7571695529291279,-0.8529463176180574
2024-08-13,-1.3400000000000034,1.7689247763643288,1.4633222401083117
2024-08-14,1.1899999999999975,0.7660233545544833,0.7217961043439202
2024-08-15,-1.6099999999999994,0.25810631284228897,0.1371861223843547
2024-08-16,-2.230000000000004,0.8027951537484223,0.5646021945900631
2024-08-19,-0.5499999999999972,0.2517609423231949,0.00030200949487032284
2024-08-20,-2.509999999999991,-0.2883798550705657,-0.41992536161287636
2024-08-21,0.9599999999999936,0.13716068144193092,-0.0686883895119623
2024-08-22,2.0999999999999943,-0.06138955741240357,-0.5843499310079228
2024-08-23,2.5800000000000125,-0.3794086447445843,-0.6146287984336474
2024-08-26,-1.9000000000000057,-0.49478787777837063,-0.8576429336205039
2024-08-27,-1.0100000000000051,1.1216120850698796,0.9106833559005314
2024-08-28,1.4100000000000108,0.29901924146370923,0.276578204849899
2024-08-29,-2.3800000000000097,0.13271460068732924,0.11358622114683589
2024-08-30,-3.239999999999995,0.6146293460157214,0.8155708599580308
2024-09-03,-1.1700000000000017,0.46104292173588207,0.2733250744613752
2024-09-04,-0.019999999999996,-0.006979765049567037,0.2365242114504919
2024-09-05,-1.5100000000000051,-0.6986555497870052,-0.7640588607919612
2024-09-06,1.0700000000000074,-0.786629079306604,-0.8346133015873209
2024-09-09,-2.9200000000000017,0.891104151753716,0.35031201895358505
2024-09-10,1.519999999999996,0.7244873932369804,0.7031709498287214
2024-09-11,1.6400000000000006,-1.1686762275814115,-0.648227026636966
2024-09-12,-0.2999999999999971,0.8686372394496856,0.4995706526795019
2024-09-13,1.509999999999991,0.04061165370371688,-0.5023872313750912
2024-09-16,1.0600000000000025,-0.34170571783291354,0.16831713292906117
2024-09-17,-0.289999999999992,-0.46698708737834477,-0.34808610962341324
2024-09-18,0.9899999999999948,0.1497092285716371,0.19453557565499136
2024-09-19,-0.1400000000000005,-0.054172565741456284,-0.15027379423215756
2024-09-20,-1.3900000000000006,-0.813896901138884,-0.4603103705405175
2024-09-23,1.0100000000000051,-0.38386974165328636,-0.4525516769615778
2024-09-24,-1.9200000000000017,-0.1992102986052916,-0.23861025609427258
2024-09-25,-2.140000000000001,-0.24220917891598026,-0.4507595138280854
2024-09-26,0.4399999999999977,0.6410108683304327,0.8024057834211952
2024-09-27,0.0300000000000011,-1.118101070298872,-1.1049795081407303
2024-09-30,1.6599999999999966,-0.6738463692585795,-0.15768784872753341
2024-10-01,0.3299999999999983,0.5150459792810149,0.3278453968128588
2024-10-02,3.5900000000000034,0.2663530339481863,0.11353980989677975
2024-10-03,0.6000000000000085,-0.25375742768370146,-0.5616605820440358
2024-10-04,2.8299999999999983,0.003842318996799412,0.1911423635452169
2024-10-07,-3.5,0.23343337663521824,0.2205957596721816
2024-10-08,-0.4100000000000108,0.292666626977991,0.08007029065904939
2024-10-09,2.609999999999999,0.09256494586599866,-0.1711143072838197
2024-10-10,-0.3499999999999943,-0.003427069467499772,-0.14708983602186676
2024-10-11,-4.890000000000001,-0.37248808015478935,-0.7131821630726558
2024-10-15,-0.25,0.8464939159316326,0.6759131763325944
2024-10-16,0.2900000000000062,1.7131400077985939,1.160281291968826
2024-10-17,-1.480000000000004,0.38561740217249263,0.3618844125306138
2024-10-18,1.3799999999999957,0.8920945882129667,0.9432872556086472
2024-10-21,1.6800000000000068,0.42480729903445835,0.401269679074775
2024-10-22,-1.4699999999999989,0.23215069536596794,0.4149177361682443
2024-10-23,-0.7900000000000063,0.4956378821917904,0.7147759203134338
2024-10-24,1.4399999999999975,0.19367535029561014,8.707626878506761e-05
2024-10-25,-4.36999999999999,0.006907926641209805,-0.005218641651627181
2024-10-28,-0.1700000000000017,0.8023334034923588,1.2148873816968575
2024-10-29,1.4299999999999926,1.266728426112853,1.2046777348907665
2024-10-30,0.6700000000000017,0.06717046728619802,-0.02130414234299401
2024-10-31,0.2300000000000039,0.8603830988668258,0.36166255105567613
2024-11-01,2.019999999999996,0.3592750583311528,0.9148648957171658
2024-11-04,0.4300000000000068,-0.24862403143004952,-0.07068811645608193
2024-11-05,-0.2800000000000011,0.41920235267498124,0.36445610978918364
2024-11-06,0.7099999999999937,-0.0655671721481732,-0.19601001896468612
2024-11-07,-2.0,-0.006462926962330583,0.22043255243619872
2024-11-08,-2.259999999999991,-0.21701560350949425,0.31292033790871904
2024-11-12,0.3299999999999983,0.8698792839879685,1.5371397681318157
2024-11-13,0.2299999999999897,0.4726472853641426,0.6739661383969751
2024-11-14,-1.6599999999999966,0.2703427990526752,0.3610214601968908
2024-11-15,2.1299999999999955,0.22922698961147583,-0.0068687896328210075
2024-11-18,0.2900000000000062,0.3436201391844196,0.39809487028841967
2024-11-19,-0.5,0.5304258303596329,0.8023223877914538
2024-11-20,1.1400000000000006,0.38082954856330725,0.2750231014235693
2024-11-21,1.2900000000000065,0.3805326488622807,0.48418007496050613
2024-11-22,-2.2700000000000102,-0.17627384070089647,0.14445213827232162
2024-11-25,-0.3599999999999994,0.47629128209416277,0.4795489773106932
2024-11-26,-0.019999999999996,0.6741531461912835,0.5192951848945631
2024-11-27,-0.769999999999996,0.06383938210263701,0.09367273467241657
2024-11-29,0.0899999999999892,0.13861035040530537,0.11484931519208925
2024-12-02,1.8000000000000114,-0.1635433709030786,-0.21875741577059302
2024-12-03,-1.3400000000000034,0.1911504914707501,0.137753605377028
2024-12-04,-0.2300000000000039,-0.2933739151220606,-0.40912980828068723
2024-12-05,0.0,-0.2080861434541594,-0.0826976417461661
2024-12-06,0.0700000000000073,0.18324076037408638,-0.15953475266094755
2024-12-09,0.1999999999999886,-0.4389097833780874,-0.31902634437709565
2024-12-10,1.7199999999999989,-0.1926564915070023,-0.13484452570924402
2024-12-11,-0.3199999999999932,-0.15087110874537155,-0.1259784332094287
2024-12-12,1.2900000000000065,-0.22643993976746002,-0.41448108811794343
2024-12-13,-0.5100000000000051,-0.19719280756479238,-0.14747640483396735
2024-12-16,-0.7199999999999989,-0.2547682501267243,-0.2928006964977961
2024-12-17,0.4899999999999949,-0.031460165371185754,-0.1811751100012393
2024-12-18,-0.7000000000000028,-1.8329543219307625,-2.365183780118371
2024-12-19,-0.3900000000000005,-0.3246241683695274,-0.2791735564318414
2024-12-20,-0.2099999999999937,0.9892971727583237,1.314291623701763
