date,actual,LGBM_default,LGBM_interpretation_style
2024-12-23,1.3700000000000043,0.1895611296053674,0.19283926534890083
2024-12-24,-0.4900000000000091,0.48049347598541003,0.41775439236475365
2024-12-26,0.9000000000000057,-0.21881490177577934,-0.3417175948184659
2024-12-27,0.4500000000000028,-0.6955773854643806,-0.5951008750761743
2024-12-30,0.7099999999999937,-0.4128174619606996,-0.6403301883866387
2024-12-31,1.3500000000000083,-0.051776296623284306,-0.1822007384188435
2025-01-02,0.8499999999999943,-0.3526676877803277,-0.10957658288421941
2025-01-03,-0.3299999999999983,-0.34828403360310595,-0.37147342788255666
2025-01-06,0.6799999999999926,-0.09062456755978361,0.08252178037330898
2025-01-07,-1.0,0.45418159629031657,0.13052919110293723
2025-01-08,3.280000000000001,-0.13831568112583884,-0.01468199655613325
2025-01-10,2.299999999999997,1.259294084882986,0.64962169990762
2025-01-13,-1.3699999999999903,-1.0948398115665465,-0.5873320077359429
2025-01-14,2.530000000000001,-0.03918012860753296,-0.026110841042113433
2025-01-15,-1.3800000000000097,-0.026140264072483696,-0.34271315565940913
2025-01-16,-0.789999999999992,-1.2017087982970978,-0.9117343724420411
2025-01-17,-1.769999999999996,0.43897069258560906,0.21907387489087002
2025-01-21,-0.6700000000000017,0.6073563895435092,0.3584399640595291
2025-01-22,-1.0900000000000034,0.271815914523266,0.30245858000837444
2025-01-23,-0.0600000000000022,-0.0811488489718315,-0.24682744842661414
2025-01-24,-1.4599999999999935,-0.09794654470301971,-0.1674272836602619
2025-01-27,0.6400000000000006,-0.6222906037383624,-0.8319305273578451
2025-01-28,-1.210000000000008,0.2570669514596049,0.18340065596778965
2025-01-29,0.1599999999999966,-0.1621001639686382,-0.19850023701439926
2025-01-30,-0.2599999999999909,0.10043234164325134,-0.10325443551285145
2025-01-31,0.6799999999999926,-0.1958767529863405,0.17044834554995278
2025-02-03,-0.4799999999999897,0.1865649142346338,0.2605687495683576
2025-02-04,-1.6500000000000057,-0.062065142455049994,-0.06571868654536267
2025-02-05,-0.4200000000000017,0.8956026724873557,0.9151852442474174
2025-02-06,0.3499999999999943,-0.13309518437953877,-0.05177715197503055
2025-02-07,1.4100000000000108,-0.21814908016542087,0.12163383606980584
2025-02-10,0.9399999999999976,0.16848355562729467,0.19274742971998027
2025-02-11,-1.9500000000000028,-0.029331615303275396,0.0841448034842524
2025-02-12,-0.0600000000000022,0.8566362469092031,0.8434052445871043
2025-02-13,-0.6099999999999994,0.5161761734604057,0.6486201306254927
2025-02-14,1.1599999999999966,0.09744260175676327,0.07039195664451108
2025-02-18,0.3700000000000045,0.04740000660940479,0.3918951597744667
2025-02-19,0.2999999999999971,0.04354677353169393,0.060316192692917076
2025-02-20,-2.1599999999999966,-0.04219585435182916,0.01048529821867708
2025-02-21,0.3400000000000034,0.2222233370556296,0.8177611426101318
2025-02-24,-1.9099999999999968,-0.040451614611588554,-0.019904408015347836
2025-02-25,-0.2800000000000011,0.3353575560064136,0.1261310695235729
2025-02-26,1.75,0.10202465295071356,-0.07371137376278943
2025-02-27,-0.6500000000000057,0.242526510608788,0.21839579467156867
2025-02-28,-1.3400000000000034,0.2937079077183424,-0.39449206537754
2025-03-03,-0.1599999999999966,1.10430823223621,0.3439398888460681
2025-03-04,-1.8900000000000008,0.4066700015892369,0.08131969231021235
2025-03-05,0.0400000000000062,0.8707814753257849,0.9224620060230848
2025-03-06,0.6700000000000017,1.142580355356685,1.1933699287374113
2025-03-07,-0.980000000000004,0.4937602605209554,0.8314085975029155
2025-03-10,0.2099999999999937,0.3254035716059233,-0.1059999605063245
2025-03-11,1.1300000000000097,0.25340027182286595,0.5042809056760292
2025-03-12,-0.8300000000000125,0.7943485983717026,1.036524539615185
2025-03-13,0.6100000000000136,0.20275617258149536,0.5621606007133024
2025-03-14,0.4099999999999966,0.6837540975788533,0.7304691684644736
2025-03-17,-0.3500000000000085,0.6126566378967183,0.6426846415160941
2025-03-18,-0.0899999999999892,0.5283322887548128,0.15788914719195837
2025-03-19,1.1499999999999917,0.6827023763573539,1.0988216867370455
2025-03-20,-0.0300000000000011,0.3118852338439524,0.513348777570061
2025-03-21,0.9399999999999976,0.7252214607041664,0.042692174010308094
2025-03-24,0.0200000000000102,0.12840299131742677,0.5093265262516466
2025-03-25,0.5699999999999932,0.15144638098585353,-0.015459499586258616
2025-03-26,0.25,-0.1989639723323603,-0.11962330520487156
2025-03-27,-0.5600000000000023,-0.20456225068079986,-0.14413046730454385
2025-03-28,2.1300000000000097,0.42458000821740655,0.5741364619015974
2025-03-31,-0.2600000000000051,-0.4100251291946613,-0.5172279458946968
2025-04-01,0.5100000000000051,-0.18502051625520202,0.21002992805980814
2025-04-02,-4.689999999999998,-0.11752690035803563,-0.043940262261296284
2025-04-03,-5.010000000000005,0.4752892681920515,0.496366638219109
2025-04-04,-1.3700000000000043,1.6985422666145849,0.834254812944326
2025-04-07,-1.009999999999998,0.49213592944019563,0.07410794865040668
2025-04-08,2.5900000000000034,0.6445410280684327,0.2746540937033058
2025-04-09,-2.0600000000000023,-0.6390532657170682,0.08876892879520608
2025-04-10,1.3399999999999963,0.4715200955293951,0.6957342241922694
2025-04-11,0.0800000000000054,0.5894211541047116,0.6000013288990825
2025-04-14,-0.25,0.44355670794328034,0.4770492158431576
2025-04-15,1.1400000000000006,0.011851386580207134,0.24451182309861455
2025-04-16,2.1899999999999906,0.9419256617761791,0.868199062032955
2025-04-17,-1.5899999999999963,-0.7945621903412982,-0.9193221379144179
2025-04-21,1.1199999999999974,1.0546850740519251,0.7380078128165202
2025-04-22,-1.9599999999999935,0.2585256106821704,0.3947781917580073
2025-04-23,0.9099999999999966,-0.04046538886878894,0.059533483568388355
2025-04-24,0.3000000000000042,-0.6351050779298193,-0.4260096339222195
2025-04-25,-0.5500000000000043,0.13435512215857906,0.4291039745289663
2025-04-28,-1.4599999999999935,0.08572768104520559,0.3867354495196844
2025-04-29,-2.2900000000000063,0.2825699218663528,0.5305740895667661
2025-04-30,1.0400000000000065,0.28450038766039454,0.3016612615461242
2025-05-01,-0.9200000000000016,-0.3019624680280758,-0.3418929211145783
2025-05-02,-1.1700000000000017,0.05827520948867796,0.131506221246366
2025-05-05,1.9200000000000017,0.3374454283489569,0.07375448479892607
2025-05-06,-1.0,0.07852012966770795,-0.030860799839966414
2025-05-07,1.8299999999999983,0.1148316267048464,-0.045019265620938824
2025-05-08,1.1199999999999974,0.8765668787182865,1.3188215779032384
2025-05-09,0.9500000000000028,0.31836889640284766,0.13905548427737852
2025-05-12,1.720000000000006,-0.2828221278571609,0.2040171154894808
2025-05-13,-0.5600000000000023,0.06578664023378776,0.056571153726881984
2025-05-14,-1.4500000000000028,0.11618353776902038,0.023294738675507264
2025-05-15,0.8100000000000023,0.7216628118702694,0.8180465965300479
2025-05-16,0.1399999999999934,0.24872866622322698,0.2688989092208982
2025-05-19,-0.009999999999998,0.028383478262073485,0.07998080451202122
2025-05-20,-1.0399999999999991,0.12629404785902615,0.07762087530678577
2025-05-21,-0.3800000000000025,-0.43013393983609594,-0.3309212021321501
2025-05-22,0.3400000000000034,0.3070949018945876,0.3552306819145552
2025-05-23,-1.2800000000000011,-0.11987961447153042,0.05652458032811116
2025-05-27,0.9299999999999996,0.517624940370417,0.6786236983215737
2025-05-28,-0.8800000000000026,-0.27681060969272464,-0.14367784324597932
2025-05-29,-0.1999999999999957,0.0033508670015629455,-0.1288517793515471
2025-05-30,1.8100000000000025,0.06584981148236133,0.12184596850601277
2025-06-02,0.8299999999999912,0.043824054032186636,0.08254391774524765
2025-06-03,-0.529999999999994,0.07226172916120979,0.03534566045172494
2025-06-04,0.490000000000002,-0.42516881368825105,-0.12579739278472402
2025-06-05,1.2399999999999949,0.16753219722184998,0.09498145528475994
2025-06-06,0.6899999999999977,0.5931780131127877,0.9176326396654033
2025-06-09,-0.3299999999999983,0.1609366877161472,0.23146855512092412
2025-06-10,3.25,0.08721744306957628,0.15505443769648594
2025-06-11,-0.1799999999999926,-0.8357997992183862,-0.5485305063051396
2025-06-12,5.109999999999999,-0.7310033172006,-0.44162989658609597
2025-06-13,-1.3100000000000025,2.2129724993930515,2.172448518367316
2025-06-16,3.0900000000000034,-0.058504396645000546,-0.5894975526790703
2025-06-17,0.269999999999996,-1.3119763126984878,-1.7282039488367715
2025-06-18,-0.1700000000000017,-1.8757626683584492,-1.3103569899375738
2025-06-20,-6.359999999999999,-0.730525079859377,-0.6362129092035338
2025-06-23,-3.9099999999999966,-0.5447879764316171,-0.5379470689656694
2025-06-24,0.5300000000000011,2.8140940867628492,3.415672682705875
2025-06-25,0.4599999999999937,-0.3560932158170948,-0.05842247172207196
2025-06-26,0.2199999999999988,-0.09390262175843754,-0.11429688373006491
2025-06-27,-0.3599999999999994,0.2006845950835665,0.32198475462529774
2025-06-30,0.3400000000000034,0.3181653644539417,0.3272567378923231
2025-07-01,2.019999999999996,-0.21495331200173515,-0.1943650509589239
2025-07-02,-0.5300000000000011,-0.5540213106217965,-0.6419323320484478
2025-07-03,1.0300000000000011,0.02929747504161686,-0.35168856820162203
2025-07-07,0.3900000000000005,-0.4112555903302415,-0.73275108796348
2025-07-08,0.0600000000000022,0.021251132005009443,-0.04716790716002103
2025-07-09,-1.8299999999999983,0.007957746233889553,-0.4307016465360377
2025-07-10,1.8499999999999943,-0.40562586393457395,-0.6816680430587821
2025-07-11,-1.4399999999999975,0.10448485667603208,0.3770504021322229
2025-07-14,-0.4299999999999926,-0.6127288852135215,-0.7063363485623484
2025-07-15,-0.6300000000000097,0.08526473017910868,0.09338459560158421
2025-07-16,1.6300000000000097,-0.3920194244789936,-0.37662863971746285
2025-07-17,-0.2300000000000039,0.10998953876265824,0.08398160052240117
2025-07-18,-0.1400000000000005,-0.7413604651747532,-0.42829165383668116
2025-07-21,-0.8299999999999983,-0.5781729984467897,-0.4618682303571557
2025-07-22,-1.5100000000000051,-0.20101142099837271,-0.23253975074157937
2025-07-23,1.1099999999999994,0.0029620352913909322,-0.05508482706245082
2025-07-24,-0.7800000000000011,-0.3743356590539193,-0.36673576180204803
2025-07-25,1.4300000000000068,-0.16651835259323944,0.042971644879186456
2025-07-28,2.4599999999999937,-0.1895401709045146,-0.1883211893202004
2025-07-29,0.8200000000000074,-0.6709643403309916,-0.7725022385431183
2025-07-30,-0.730000000000004,-0.00025627445606271984,-0.36384013635762774
2025-07-31,-1.9699999999999989,-0.20711619318560112,-0.39847606571636335
2025-08-01,-1.0600000000000025,-0.7053762568757278,-0.4138778808555043
2025-08-04,-1.1299999999999957,-0.5561218231803042,-0.8149629326341189
2025-08-05,-0.8200000000000074,-0.4818863967841229,-0.3480841114013642
2025-08-06,-0.4799999999999897,-0.4807517476253184,-0.8573560740394207
2025-08-07,0.039999999999992,-0.8410602107583764,-0.9166481189815614
2025-08-08,0.0900000000000034,-0.3648159989498885,-0.4958908964625619
2025-08-11,-0.8100000000000023,-0.6196197014239556,-0.6898038706963286
2025-08-12,-0.5399999999999991,-0.4470410657973531,-0.23456596046924005
2025-08-13,1.3099999999999952,-0.3605978470223519,-0.5094341090804689
2025-08-14,-1.2099999999999935,-0.4955679448628884,-0.19002045367007195
2025-08-15,0.730000000000004,-0.6567903528634383,-0.5951167182255147
2025-08-18,-1.1300000000000026,-0.6081499740521701,-0.6151081461579715
2025-08-19,0.8099999999999952,-0.444666517287533,-0.2695989124230134
2025-08-20,0.3700000000000045,-0.3640142428025854,-0.46672319315821315
2025-08-21,-0.480000000000004,-0.6823881234013608,-0.4820420659368682
2025-08-22,1.1000000000000083,-0.2667818597082905,-0.6471246869678545
2025-08-25,-1.5800000000000054,-0.21635115880858993,-0.30887716886888683
2025-08-26,0.8899999999999935,-0.6257035303102437,-0.681328141196479
2025-08-27,0.4699999999999988,-0.7614586645225706,-0.24363568915131173
2025-08-28,-0.5999999999999943,-0.5918160699783194,-0.43977425652751845
2025-08-29,1.5900000000000034,-0.28484322061220646,-0.3374884575277052
2025-09-02,-1.5900000000000034,0.10474051467552115,0.47364593891666945
2025-09-03,-0.5499999999999972,0.8052646514520375,0.8897798177203317
2025-09-04,-1.5900000000000034,0.028187579286397518,0.15065171834435806
2025-09-05,0.3800000000000025,0.12140695797598999,0.28444979837661366
2025-09-08,0.3699999999999974,-0.11291152417220092,-0.16529580053763182
2025-09-09,1.0400000000000065,0.09963911373371491,0.11531194716752181
2025-09-10,-1.3000000000000045,0.09447697421049521,0.06686962435546168
2025-09-11,0.3100000000000023,0.7346575028522662,0.6502207886932643
2025-09-12,0.6399999999999935,-0.025029757119890535,0.28427482536320337
2025-09-15,1.230000000000004,0.06926136468537002,0.06398584186381308
2025-09-16,-0.480000000000004,-0.051284412025650546,-0.15755194880752982
2025-09-17,-0.5,-0.31841149522061024,-0.33324932763415666
2025-09-18,-0.8899999999999935,-0.06066202104483912,0.052882286914705506
2025-09-19,-0.0300000000000011,0.3291392961556095,0.24317538591737672
2025-09-22,0.769999999999996,0.002384215803372945,0.011338192715220137
2025-09-23,1.6400000000000077,-0.08406585839727135,-0.03858324625146009
2025-09-24,0.1099999999999994,0.19752950863911983,0.16518708511836921
2025-09-25,0.9899999999999948,-0.0013167904539435847,-0.1065597969250915
2025-09-26,-2.230000000000004,0.11519810760782306,0.1299039238040937
2025-09-29,-1.0999999999999943,0.8538313131584663,0.6938172691843798
2025-09-30,-0.5799999999999983,0.06388395396723766,0.06296723788739397
2025-10-01,-1.3100000000000025,-0.13105283409396107,-0.13939601258498763
2025-10-02,0.3699999999999974,-0.02106560918283025,0.005870846785891421
2025-10-03,0.8400000000000034,-0.2420273526618056,-0.30125276658668243
2025-10-06,0.0300000000000011,0.052554031683390796,-0.0756020846752274
2025-10-07,0.8499999999999943,0.009722602015217378,-0.0518084507168944
2025-10-08,-1.009999999999998,0.0751815698558442,-0.060672667410938165
2025-10-09,-2.609999999999999,0.06872358748486056,-0.08055600940109334
2025-10-10,-0.2299999999999968,-0.723927070446086,-1.2182912328239421
2025-10-14,-0.4400000000000048,0.10650951701930052,0.002660422027578725
2025-10-15,-0.7899999999999991,0.045358046048005994,0.17923514327333004
2025-10-16,0.009999999999998,0.3831598710689039,0.1759775619397752
2025-10-17,0.0400000000000062,-0.13319310923248764,-0.5761779324108373
2025-10-20,0.3199999999999932,0.41140413173071144,0.6182875908862022
2025-10-21,0.6400000000000006,-0.18608094602317,-0.32000806561718187
2025-10-22,3.140000000000001,0.0836085854872068,-0.06185584305813312
2025-10-23,-0.1699999999999946,0.25472137994285826,0.010812114419593274
2025-10-24,-0.1400000000000005,0.6629776850705177,0.8639779401467039
2025-10-27,-1.1600000000000037,0.07094998583956973,0.02032299230643944
2025-10-28,0.2899999999999991,0.0721641394983573,0.12599066638463938
2025-10-29,0.1000000000000014,0.19536693753245885,0.14606331098288058
2025-10-30,0.3900000000000005,-0.0903231780842733,-0.09794778048203051
2025-10-31,0.0399999999999991,0.04038581036016845,0.07402228904604792
2025-11-03,-0.4099999999999966,-0.0974486098015678,-0.24144985698000337
2025-11-04,-0.980000000000004,-0.2761345729945573,-0.1590033986176674
2025-11-05,-0.1599999999999966,0.299709182405875,0.061087824740556046
2025-11-06,0.2999999999999971,0.08766377050179897,-0.09331001029848515
2025-11-07,0.3999999999999986,-0.058694943286021865,-0.08833273464927668
2025-11-10,-1.6400000000000006,0.12332573101075077,0.3685127572332368
2025-11-12,0.240000000000002,-0.18296660151767102,-0.25561247090798583
2025-11-13,1.3299999999999983,-0.4250780904027635,-0.0442252621736112
2025-11-14,-0.2100000000000008,-0.1716992384783464,-0.08269157236257355
2025-11-17,0.8500000000000014,-0.9295500330704318,-1.2781301604204405
2025-11-18,-1.2399999999999949,-0.2563400320607785,-0.4199161937768697
2025-11-19,-0.2000000000000028,-0.07931082610444198,-0.018710868471114847
2025-11-20,-1.2100000000000009,-0.7474455343612932,-0.8926659335124886
2025-11-21,0.25,0.9107586626795583,0.7249666084240682
2025-11-24,-0.8599999999999994,-0.05426323962893627,-0.23692168693109605
2025-11-25,0.5600000000000023,-0.13772701690370412,0.007443594843290358
2025-11-26,-0.2300000000000039,-0.2622925762277314,-0.4980224268080961
2025-11-28,0.8900000000000006,-0.239178289033835,-0.7166530757616312
2025-12-01,-0.6599999999999966,0.24077752038299405,0.10143631943501885
2025-12-02,0.2800000000000011,0.034461132463004744,0.059723647146794456
2025-12-03,0.7299999999999969,0.013977557425804938,0.20826136560946884
2025-12-04,0.4099999999999966,0.17171357102967616,0.059306005414659205
2025-12-05,-1.1899999999999975,-0.3046347596435405,-0.22983856874945205
2025-12-08,-0.6400000000000006,0.20359236529271557,0.19381735471735242
2025-12-09,0.2700000000000031,0.03579218720024313,-0.0005960932203787266
2025-12-10,-0.9100000000000036,-0.001762407054354339,0.1389779953638103
2025-12-11,-0.1499999999999985,0.061091742966686256,0.1170824995962584
2025-12-12,-0.6400000000000006,0.00486246437002808,0.09032287356485699
2025-12-15,-1.5300000000000011,0.15462407168419082,0.11740542570942641
2025-12-16,0.6300000000000026,0.12907226285515486,0.1655330852175549
2025-12-17,0.1499999999999985,0.11280133333816494,0.14181324926521202
2025-12-18,0.5799999999999983,0.12134715400152757,-0.10657018897250214
2025-12-19,1.3800000000000026,0.05807849359540957,-0.13176738840148394
2025-12-22,0.3699999999999974,0.06139140550666727,0.09816994995375894
2025-12-23,0.1700000000000017,-0.05816902740534777,-0.049681979083021986
2025-12-24,-2.1199999999999974,0.1245488664014966,0.015055452037986725
2025-12-26,1.2899999999999991,0.26081894347369994,0.28517747456976034
2025-12-29,-0.1000000000000014,0.38542679828927995,0.3821409736956116
2025-12-30,-0.5300000000000011,-0.24472770684100015,-0.059142863236821955
2025-12-31,-0.0499999999999971,0.12906825724082172,-0.029227933529730396
2026-01-02,0.8900000000000006,0.013003929489811883,0.2748615862236313
2026-01-05,-1.1300000000000026,0.041720609136513605,0.10953740930274296
2026-01-06,-0.9600000000000009,0.0845054401458509,0.07678926908419256
2026-01-07,1.730000000000004,0.044065285707872055,-0.08147301080024105
2026-01-08,1.2199999999999989,0.030815097893929038,0.1762749307177777
2026-01-09,0.4299999999999997,-0.014516576666954422,-0.15669822627704008
2026-01-12,1.4600000000000009,0.06304601619512361,-0.07677172998701527
2026-01-13,0.990000000000002,0.08780672180864067,0.1745155802564336
2026-01-14,-2.710000000000001,-0.03420937477964844,-0.20797839574692834
2026-01-15,0.269999999999996,0.43467308821229556,0.6410797167038736
2026-01-16,0.8999999999999986,-0.03437297546417317,-0.14882069591607697
2026-01-20,0.0800000000000054,0.947249642257052,0.8787002013421221
2026-01-21,-1.1400000000000006,-0.15222923360332186,0.34326982810415346
2026-01-22,1.4600000000000009,0.08231632613786888,0.7750869741298707
2026-01-23,-0.240000000000002,0.008085903203697183,0.20228247722370887
2026-01-26,1.5799999999999983,-0.13004935740600126,-0.32702553265071954
2026-01-27,0.7100000000000009,0.00018651635334468214,0.16910279392377214
2026-01-28,2.019999999999996,-0.26532668590311975,-0.24004000112583837
2026-01-29,-0.269999999999996,-0.20281804366629913,0.003091475237085939
2026-01-30,-2.8999999999999986,-0.35117235568560173,-0.5487238979557785
2026-02-02,1.019999999999996,0.5794080918784059,0.7822467404384424
2026-02-03,1.9400000000000048,-0.09681803318639075,0.07006434803770165
2026-02-04,-1.6600000000000037,0.0035200712598407943,0.12317024167784109
2026-02-05,0.8700000000000045,0.23732587545078856,0.7366241879349542
2026-02-06,0.759999999999998,0.11425571339566966,-0.03488030837124454
2026-02-09,-0.3299999999999983,-0.19333632767621967,-0.130270382234963
2026-02-10,0.5999999999999943,-0.06358763615662599,-0.13276358735348862
2026-02-11,-1.7199999999999989,-0.14041963726044523,-0.09768763414802192
2026-02-12,-0.0300000000000011,0.25521527223819834,0.6650870667700661
2026-02-13,-0.519999999999996,-0.8518713488780476,-0.7379538776070906
2026-02-17,2.799999999999997,-0.4435292292042438,-0.4908003816046018
2026-02-18,1.3299999999999983,0.05583709134598892,-0.05163972507642834
2026-02-19,0.0300000000000011,-1.0172442829580415,-1.093030042609972
2026-02-20,-0.3299999999999983,-0.13242252526435058,0.1650371184125462
2026-02-23,-0.7399999999999949,0.04041137347035617,-0.24021602441533585
2026-02-24,-0.3200000000000074,0.014666472104814657,-0.33239047207152633
2026-02-25,-0.2000000000000028,0.2638061975150052,0.21870250923086185
2026-02-26,1.8599999999999992,-0.13176829227047152,-0.06326240583810078
2026-02-27,4.170000000000002,-2.7811370731150227,-2.117439931819465
2026-03-02,3.3500000000000085,-2.3170178126682677,-1.9261576696215612
2026-03-03,0.0999999999999943,-1.8431892621871924,-1.2935678012676173
2026-03-04,6.299999999999997,-3.067257548501109,-2.644431045509602
2026-03-05,9.89,-2.3170178126682677,-1.9261576696215612
2026-03-06,3.8800000000000097,0.6329029951766616,0.6871064381672932
2026-03-09,-10.940000000000012,-0.4869062500505939,-0.07659212803263866
2026-03-10,3.0900000000000034,-0.8896286368623123,-1.2245464442096747
2026-03-11,8.810000000000002,-1.702022068154312,-0.987377144771147
2026-03-12,2.8700000000000045,-1.0789150511090058,-1.2954172583267902
2026-03-13,-5.090000000000003,1.5358363290427748,2.603161787325275
